id,detected_object,timestamp,weather,holiday
4131,glass,2025-11-11 09:38:01,sunny,1
4132,plastic,2025-11-11 17:41:02,sunny,1
4133,paper,2025-11-11 05:32:45,sunny,1
4134,paper,2025-11-11 23:34:54,sunny,1
4135,paper,2025-11-11 04:44:40,sunny,1
4136,organic,2025-11-11 01:35:35,sunny,1
4137,paper,2025-11-11 19:52:05,sunny,1
4138,glass,2025-11-11 02:25:01,sunny,1
4139,metal,2025-11-11 13:58:12,sunny,1
4140,metal,2025-11-11 07:11:41,sunny,1
4141,paper,2025-11-11 12:00:05,sunny,1
4142,plastic,2025-11-12 14:51:14,cloudy,0
4143,glass,2025-11-12 23:38:31,cloudy,0
4144,plastic,2025-11-12 04:20:36,cloudy,0
4145,organic,2025-11-12 06:37:37,cloudy,0
4146,organic,2025-11-12 06:59:10,cloudy,0
4147,paper,2025-11-12 13:33:10,cloudy,0
4148,organic,2025-11-12 09:45:01,cloudy,0
4149,organic,2025-11-12 11:43:57,cloudy,0
4150,organic,2025-11-12 11:59:21,cloudy,0
4151,organic,2025-11-12 23:38:24,cloudy,0
4152,organic,2025-11-12 12:08:26,cloudy,0
4153,plastic,2025-11-12 12:32:56,cloudy,0
4154,glass,2025-11-12 16:52:19,cloudy,0
4155,metal,2025-11-13 14:36:42,rainy,0
4156,organic,2025-11-13 23:23:05,rainy,0
4157,organic,2025-11-13 03:06:32,rainy,0
4158,plastic,2025-11-13 14:17:53,rainy,0
4159,glass,2025-11-13 23:21:37,rainy,0
4160,plastic,2025-11-13 10:56:06,rainy,0
4161,glass,2025-11-13 20:22:49,rainy,0
4162,organic,2025-11-14 04:46:15,cloudy,0
4163,plastic,2025-11-14 09:25:50,cloudy,0
4164,organic,2025-11-14 15:47:11,cloudy,0
4165,glass,2025-11-14 04:54:24,cloudy,0
4166,paper,2025-11-14 13:04:15,cloudy,0
4167,plastic,2025-11-14 19:08:34,cloudy,0
4168,organic,2025-11-14 08:10:49,cloudy,0
4169,glass,2025-11-14 20:34:10,cloudy,0
4170,glass,2025-11-14 00:08:16,cloudy,0
4171,organic,2025-11-14 04:02:31,cloudy,0
4172,paper,2025-11-14 08:02:19,cloudy,0
4173,glass,2025-11-14 03:30:35,cloudy,0
4174,organic,2025-11-14 11:36:09,cloudy,0
4175,organic,2025-11-15 11:06:18,sunny,0
4176,organic,2025-11-15 21:27:44,sunny,0
4177,metal,2025-11-15 05:36:27,sunny,0
4178,paper,2025-11-15 23:13:26,sunny,0
4179,glass,2025-11-15 19:31:34,sunny,0
4180,plastic,2025-11-15 20:08:20,sunny,0
4181,organic,2025-11-15 09:20:25,sunny,0
4182,metal,2025-11-15 07:43:57,sunny,0
4183,metal,2025-11-15 01:16:17,sunny,0
4184,glass,2025-11-15 07:11:26,sunny,0
4185,paper,2025-11-15 08:56:12,sunny,0
4186,glass,2025-11-15 20:41:08,sunny,0
4187,paper,2025-11-15 10:11:16,sunny,0
4188,paper,2025-11-15 12:44:53,sunny,0
4189,organic,2025-11-15 05:10:25,sunny,0
4190,metal,2025-11-15 11:51:23,sunny,0
4191,paper,2025-11-15 21:38:26,sunny,0
4192,plastic,2025-11-15 17:17:10,sunny,0
4193,paper,2025-11-15 00:43:51,sunny,0
4194,metal,2025-11-15 02:06:49,sunny,0
4195,metal,2025-11-16 10:48:36,sunny,0
4196,glass,2025-11-16 00:02:32,sunny,0
4197,plastic,2025-11-16 22:30:14,sunny,0
4198,metal,2025-11-16 15:13:21,sunny,0
4199,organic,2025-11-16 12:35:03,sunny,0
4200,paper,2025-11-16 14:33:42,sunny,0
4201,metal,2025-11-16 08:43:57,sunny,0
4202,paper,2025-11-16 02:36:13,sunny,0
4203,plastic,2025-11-16 21:42:44,sunny,0
4204,plastic,2025-11-16 00:13:43,sunny,0
4205,organic,2025-11-16 08:59:42,sunny,0
4206,plastic,2025-11-16 01:20:00,sunny,0
4207,organic,2025-11-16 02:53:19,sunny,0
4208,glass,2025-11-16 05:25:57,sunny,0
4209,plastic,2025-11-16 01:48:06,sunny,0
4210,paper,2025-11-16 07:22:41,sunny,0
4211,organic,2025-11-16 15:20:26,sunny,0
4212,plastic,2025-11-16 22:26:25,sunny,0
4213,glass,2025-11-16 07:31:14,sunny,0
4214,organic,2025-11-16 02:01:02,sunny,0
4215,metal,2025-11-17 19:07:45,sunny,0
4216,paper,2025-11-17 22:13:01,sunny,0
4217,organic,2025-11-17 10:45:41,sunny,0
4218,paper,2025-11-17 09:16:31,sunny,0
4219,plastic,2025-11-17 09:49:26,sunny,0
4220,metal,2025-11-17 09:35:56,sunny,0
4221,plastic,2025-11-17 07:05:26,sunny,0
4222,plastic,2025-11-17 08:52:11,sunny,0
4223,organic,2025-11-17 15:07:07,sunny,0
4224,metal,2025-11-17 18:24:33,sunny,0
4225,paper,2025-11-17 15:11:43,sunny,0
4226,paper,2025-11-17 23:17:34,sunny,0
4227,organic,2025-11-17 23:31:58,sunny,0
4228,paper,2025-11-17 10:18:19,sunny,0
4229,paper,2025-11-17 10:50:00,sunny,0
4230,plastic,2025-11-17 07:34:03,sunny,0
4231,paper,2025-11-18 01:47:38,cloudy,0
4232,glass,2025-11-18 22:34:14,cloudy,0
4233,metal,2025-11-18 18:19:27,cloudy,0
4234,paper,2025-11-18 13:23:07,cloudy,0
4235,metal,2025-11-18 00:48:08,cloudy,0
4236,metal,2025-11-18 12:57:19,cloudy,0
4237,glass,2025-11-18 03:35:29,cloudy,0
4238,paper,2025-11-18 07:00:04,cloudy,0
4239,plastic,2025-11-18 05:56:49,cloudy,0
4240,organic,2025-11-18 05:25:40,cloudy,0
4241,glass,2025-11-18 15:31:26,cloudy,0
4242,plastic,2025-11-18 07:29:27,cloudy,0
4243,metal,2025-11-18 14:09:55,cloudy,0
4244,organic,2025-11-19 16:01:42,sunny,0
4245,paper,2025-11-19 12:35:01,sunny,0
4246,plastic,2025-11-19 08:27:51,sunny,0
4247,paper,2025-11-19 00:12:16,sunny,0
4248,organic,2025-11-19 04:57:22,sunny,0
4249,organic,2025-11-19 11:03:22,sunny,0
4250,metal,2025-11-19 11:04:52,sunny,0
4251,paper,2025-11-19 01:28:48,sunny,0
4252,metal,2025-11-19 04:17:08,sunny,0
4253,metal,2025-11-19 12:28:29,sunny,0
4254,plastic,2025-11-19 13:25:57,sunny,0
4255,plastic,2025-11-19 16:20:10,sunny,0
4256,plastic,2025-11-19 00:39:23,sunny,0
4257,plastic,2025-11-19 18:01:57,sunny,0
4258,metal,2025-11-19 12:36:03,sunny,0
4259,glass,2025-11-19 14:22:18,sunny,0
4260,organic,2025-11-20 22:12:10,rainy,0
4261,plastic,2025-11-20 17:09:58,rainy,0
4262,paper,2025-11-20 08:17:56,rainy,0
4263,metal,2025-11-20 15:17:31,rainy,0
4264,organic,2025-11-20 23:10:43,rainy,0
4265,paper,2025-11-20 19:14:28,rainy,0
4266,glass,2025-11-20 23:56:13,rainy,0
4267,plastic,2025-11-21 18:32:34,cloudy,0
4268,plastic,2025-11-21 13:13:49,cloudy,0
4269,paper,2025-11-21 05:27:03,cloudy,0
4270,paper,2025-11-21 04:23:13,cloudy,0
4271,glass,2025-11-21 22:26:54,cloudy,0
4272,plastic,2025-11-21 23:56:12,cloudy,0
4273,metal,2025-11-21 07:10:09,cloudy,0
4274,plastic,2025-11-21 03:33:17,cloudy,0
4275,organic,2025-11-21 14:19:20,cloudy,0
4276,organic,2025-11-21 16:33:25,cloudy,0
4277,organic,2025-11-21 12:34:51,cloudy,0
4278,paper,2025-11-21 23:26:29,cloudy,0
4279,metal,2025-11-21 16:55:56,cloudy,0
4280,glass,2025-11-22 02:12:37,sunny,0
4281,paper,2025-11-22 12:50:35,sunny,0
4282,paper,2025-11-22 15:44:28,sunny,0
4283,metal,2025-11-22 12:11:16,sunny,0
4284,paper,2025-11-22 02:26:41,sunny,0
4285,paper,2025-11-22 09:23:30,sunny,0
4286,organic,2025-11-22 12:29:13,sunny,0
4287,paper,2025-11-22 06:35:38,sunny,0
4288,plastic,2025-11-22 04:55:50,sunny,0
4289,glass,2025-11-22 18:42:20,sunny,0
4290,plastic,2025-11-22 10:33:43,sunny,0
4291,glass,2025-11-22 11:13:30,sunny,0
4292,metal,2025-11-22 16:28:47,sunny,0
4293,plastic,2025-11-22 10:45:43,sunny,0
4294,organic,2025-11-22 02:28:21,sunny,0
4295,organic,2025-11-22 15:59:47,sunny,0
4296,metal,2025-11-22 10:21:25,sunny,0
4297,glass,2025-11-22 13:10:37,sunny,0
4298,glass,2025-11-22 13:51:26,sunny,0
4299,organic,2025-11-22 10:05:02,sunny,0
4300,paper,2025-11-23 22:28:42,misty,0
4301,glass,2025-11-23 16:00:34,misty,0
4302,metal,2025-11-23 12:59:18,misty,0
4303,plastic,2025-11-23 21:16:35,misty,0
4304,organic,2025-11-23 07:00:52,misty,0
4305,metal,2025-11-23 05:39:21,misty,0
4306,paper,2025-11-23 00:19:10,misty,0
4307,glass,2025-11-23 10:48:34,misty,0
4308,plastic,2025-11-23 06:09:51,misty,0
4309,paper,2025-11-23 07:17:17,misty,0
4310,plastic,2025-11-23 07:31:17,misty,0
4311,organic,2025-11-23 20:01:28,misty,0
4312,organic,2025-11-23 01:59:38,misty,0
4313,organic,2025-11-23 16:41:16,misty,0
4314,metal,2025-11-23 23:12:25,misty,0
4315,organic,2025-11-24 22:16:27,rainy,0
4316,paper,2025-11-24 15:00:18,rainy,0
4317,metal,2025-11-24 12:15:25,rainy,0
4318,plastic,2025-11-24 06:36:34,rainy,0
4319,organic,2025-11-24 12:41:02,rainy,0
4320,organic,2025-11-24 15:06:58,rainy,0
4321,organic,2025-11-24 23:37:24,rainy,0
4322,glass,2025-11-25 20:25:00,cloudy,0
4323,glass,2025-11-25 22:33:17,cloudy,0
4324,metal,2025-11-25 20:19:20,cloudy,0
4325,organic,2025-11-25 08:38:41,cloudy,0
4326,organic,2025-11-25 14:24:37,cloudy,0
4327,metal,2025-11-25 04:26:03,cloudy,0
4328,organic,2025-11-25 20:39:51,cloudy,0
4329,paper,2025-11-25 09:28:44,cloudy,0
4330,metal,2025-11-25 09:08:21,cloudy,0
4331,organic,2025-11-25 19:31:41,cloudy,0
4332,plastic,2025-11-25 08:58:53,cloudy,0
4333,paper,2025-11-25 00:19:26,cloudy,0
4334,paper,2025-11-25 23:27:16,cloudy,0
4335,paper,2025-11-26 08:58:47,cloudy,0
4336,metal,2025-11-26 21:28:48,cloudy,0
4337,paper,2025-11-26 19:39:34,cloudy,0
4338,paper,2025-11-26 23:55:40,cloudy,0
4339,plastic,2025-11-26 00:36:49,cloudy,0
4340,paper,2025-11-26 04:13:41,cloudy,0
4341,plastic,2025-11-26 03:42:19,cloudy,0
4342,paper,2025-11-26 05:33:39,cloudy,0
4343,plastic,2025-11-26 10:22:27,cloudy,0
4344,paper,2025-11-26 11:31:58,cloudy,0
4345,glass,2025-11-26 01:16:26,cloudy,0
4346,organic,2025-11-26 12:10:02,cloudy,0
4347,metal,2025-11-26 16:06:14,cloudy,0
4348,plastic,2025-11-27 20:46:02,sunny,0
4349,metal,2025-11-27 15:38:05,sunny,0
4350,glass,2025-11-27 17:18:19,sunny,0
4351,metal,2025-11-27 01:36:35,sunny,0
4352,plastic,2025-11-27 18:07:35,sunny,0
4353,organic,2025-11-27 19:48:19,sunny,0
4354,paper,2025-11-27 20:07:24,sunny,0
4355,organic,2025-11-27 14:10:56,sunny,0
4356,paper,2025-11-27 13:39:56,sunny,0
4357,glass,2025-11-27 18:05:12,sunny,0
4358,metal,2025-11-27 10:42:12,sunny,0
4359,plastic,2025-11-27 07:10:15,sunny,0
4360,plastic,2025-11-27 17:44:48,sunny,0
4361,organic,2025-11-27 20:24:35,sunny,0
4362,paper,2025-11-27 15:54:28,sunny,0
4363,plastic,2025-11-27 05:24:49,sunny,0
4364,paper,2025-11-28 11:00:36,rainy,0
4365,paper,2025-11-28 01:50:09,rainy,0
4366,metal,2025-11-28 19:18:08,rainy,0
4367,organic,2025-11-28 06:38:00,rainy,0
4368,organic,2025-11-28 03:39:54,rainy,0
4369,paper,2025-11-28 20:25:48,rainy,0
4370,paper,2025-11-28 08:33:43,rainy,0
4371,paper,2025-11-29 05:37:22,cloudy,0
4372,paper,2025-11-29 01:15:55,cloudy,0
4373,organic,2025-11-29 08:17:26,cloudy,0
4374,plastic,2025-11-29 11:26:28,cloudy,0
4375,paper,2025-11-29 04:54:30,cloudy,0
4376,plastic,2025-11-29 06:40:23,cloudy,0
4377,paper,2025-11-29 00:05:04,cloudy,0
4378,plastic,2025-11-29 15:47:10,cloudy,0
4379,plastic,2025-11-29 07:20:48,cloudy,0
4380,metal,2025-11-29 07:16:27,cloudy,0
4381,paper,2025-11-29 19:45:37,cloudy,0
4382,plastic,2025-11-29 17:56:47,cloudy,0
4383,paper,2025-11-29 12:46:17,cloudy,0
4384,plastic,2025-11-29 21:37:34,cloudy,0
4385,organic,2025-11-29 10:25:15,cloudy,0
4386,paper,2025-11-29 00:25:04,cloudy,0
4387,metal,2025-11-30 16:31:39,rainy,0
4388,metal,2025-11-30 10:55:32,rainy,0
4389,paper,2025-11-30 13:39:25,rainy,0
4390,plastic,2025-11-30 14:32:42,rainy,0
4391,glass,2025-11-30 11:05:43,rainy,0
4392,plastic,2025-11-30 14:47:16,rainy,0
4393,plastic,2025-11-30 08:05:06,rainy,0
4394,organic,2025-11-30 11:40:42,rainy,0
4395,organic,2025-11-30 08:42:51,rainy,0
4396,paper,2025-11-30 12:25:40,rainy,0
4397,glass,2025-11-30 03:43:56,rainy,0
4398,paper,2025-12-01 09:57:13,cloudy,0
4399,paper,2025-12-01 21:59:52,cloudy,0
4400,plastic,2025-12-01 17:50:28,cloudy,0
4401,organic,2025-12-01 22:09:09,cloudy,0
4402,paper,2025-12-01 21:28:14,cloudy,0
4403,organic,2025-12-01 12:56:05,cloudy,0
4404,glass,2025-12-01 09:27:55,cloudy,0
4405,glass,2025-12-01 23:10:50,cloudy,0
4406,plastic,2025-12-01 12:27:23,cloudy,0
4407,organic,2025-12-01 04:49:07,cloudy,0
4408,plastic,2025-12-01 18:06:05,cloudy,0
4409,paper,2025-12-01 09:45:36,cloudy,0
4410,paper,2025-12-01 22:58:23,cloudy,0
4411,paper,2025-12-02 12:23:41,sunny,0
4412,metal,2025-12-02 12:52:29,sunny,0
4413,glass,2025-12-02 13:27:56,sunny,0
4414,metal,2025-12-02 10:17:04,sunny,0
4415,metal,2025-12-02 06:06:53,sunny,0
4416,organic,2025-12-02 02:09:46,sunny,0
4417,glass,2025-12-02 13:37:34,sunny,0
4418,metal,2025-12-02 11:49:24,sunny,0
4419,plastic,2025-12-02 04:29:50,sunny,0
4420,glass,2025-12-02 10:02:47,sunny,0
4421,paper,2025-12-02 03:14:03,sunny,0
4422,paper,2025-12-02 08:43:16,sunny,0
4423,organic,2025-12-02 07:18:03,sunny,0
4424,glass,2025-12-02 18:27:43,sunny,0
4425,metal,2025-12-02 21:50:54,sunny,0
4426,paper,2025-12-02 00:28:32,sunny,0
4427,plastic,2025-12-03 22:02:58,rainy,0
4428,glass,2025-12-03 19:07:05,rainy,0
4429,metal,2025-12-03 22:41:58,rainy,0
4430,organic,2025-12-03 08:05:30,rainy,0
4431,paper,2025-12-03 15:25:02,rainy,0
4432,organic,2025-12-03 06:40:40,rainy,0
4433,organic,2025-12-03 06:42:32,rainy,0
4434,glass,2025-12-04 22:13:43,cloudy,0
4435,paper,2025-12-04 18:57:13,cloudy,0
4436,plastic,2025-12-04 23:30:15,cloudy,0
4437,metal,2025-12-04 14:30:44,cloudy,0
4438,paper,2025-12-04 18:03:29,cloudy,0
4439,paper,2025-12-04 11:10:07,cloudy,0
4440,organic,2025-12-04 23:10:30,cloudy,0
4441,organic,2025-12-04 08:16:00,cloudy,0
4442,plastic,2025-12-04 21:38:37,cloudy,0
4443,paper,2025-12-04 03:00:23,cloudy,0
4444,paper,2025-12-04 16:21:59,cloudy,0
4445,plastic,2025-12-04 14:30:20,cloudy,0
4446,organic,2025-12-04 00:08:55,cloudy,0
4447,plastic,2025-12-05 02:55:19,sunny,1
4448,plastic,2025-12-05 01:29:16,sunny,1
4449,organic,2025-12-05 00:23:40,sunny,1
4450,paper,2025-12-05 00:48:52,sunny,1
4451,paper,2025-12-05 18:21:19,sunny,1
4452,paper,2025-12-05 08:39:21,sunny,1
4453,organic,2025-12-05 22:17:38,sunny,1
4454,plastic,2025-12-05 07:36:35,sunny,1
4455,plastic,2025-12-05 02:21:32,sunny,1
4456,paper,2025-12-05 06:33:49,sunny,1
4457,plastic,2025-12-05 06:09:24,sunny,1
4458,glass,2025-12-05 15:41:53,sunny,1
4459,plastic,2025-12-05 05:25:50,sunny,1
4460,paper,2025-12-05 23:50:27,sunny,1
4461,glass,2025-12-05 09:30:15,sunny,1
4462,plastic,2025-12-05 11:27:32,sunny,1
4463,organic,2025-12-05 11:00:52,sunny,1
4464,organic,2025-12-05 19:09:40,sunny,1
4465,paper,2025-12-05 01:13:49,sunny,1
4466,paper,2025-12-05 17:55:07,sunny,1
4467,plastic,2025-12-05 12:01:06,sunny,1
4468,organic,2025-12-05 04:54:25,sunny,1
4469,glass,2025-12-05 07:38:50,sunny,1
4470,organic,2025-12-05 21:56:40,sunny,1
4471,metal,2025-12-05 06:00:53,sunny,1
4472,paper,2025-12-05 03:45:20,sunny,1
4473,glass,2025-12-06 04:53:56,stormy,0
4474,organic,2025-12-06 13:27:57,stormy,0
4475,glass,2025-12-06 05:26:13,stormy,0
4476,plastic,2025-12-06 08:02:39,stormy,0
4477,organic,2025-12-06 08:18:17,stormy,0
4478,organic,2025-12-06 17:58:59,stormy,0
4479,plastic,2025-12-06 10:53:23,stormy,0
4480,organic,2025-12-06 09:10:23,stormy,0
4481,metal,2025-12-06 21:36:55,stormy,0
4482,glass,2025-12-07 19:38:54,stormy,0
4483,glass,2025-12-07 13:18:39,stormy,0
4484,organic,2025-12-07 03:50:54,stormy,0
4485,glass,2025-12-07 23:18:33,stormy,0
4486,paper,2025-12-07 12:35:51,stormy,0
4487,metal,2025-12-07 19:08:35,stormy,0
4488,glass,2025-12-07 13:03:32,stormy,0
4489,metal,2025-12-07 18:19:38,stormy,0
4490,organic,2025-12-07 19:40:57,stormy,0
4491,organic,2025-12-08 21:48:08,cloudy,0
4492,plastic,2025-12-08 07:22:51,cloudy,0
4493,plastic,2025-12-08 00:45:56,cloudy,0
4494,organic,2025-12-08 02:26:26,cloudy,0
4495,metal,2025-12-08 17:47:05,cloudy,0
4496,plastic,2025-12-08 12:59:18,cloudy,0
4497,metal,2025-12-08 21:28:45,cloudy,0
4498,glass,2025-12-08 15:34:04,cloudy,0
4499,paper,2025-12-08 04:42:38,cloudy,0
4500,plastic,2025-12-08 02:22:45,cloudy,0
4501,glass,2025-12-08 05:04:18,cloudy,0
4502,organic,2025-12-08 01:20:06,cloudy,0
4503,organic,2025-12-08 11:23:31,cloudy,0
4504,plastic,2025-12-09 03:02:43,cloudy,0
4505,metal,2025-12-09 03:36:54,cloudy,0
4506,metal,2025-12-09 08:46:05,cloudy,0
4507,plastic,2025-12-09 16:52:30,cloudy,0
4508,organic,2025-12-09 04:53:53,cloudy,0
4509,paper,2025-12-09 11:14:48,cloudy,0
4510,organic,2025-12-09 23:55:14,cloudy,0
4511,plastic,2025-12-09 21:21:54,cloudy,0
4512,glass,2025-12-09 08:10:14,cloudy,0
4513,metal,2025-12-09 01:57:36,cloudy,0
4514,plastic,2025-12-09 23:57:13,cloudy,0
4515,organic,2025-12-09 17:39:22,cloudy,0
4516,plastic,2025-12-09 04:51:01,cloudy,0
4517,glass,2025-12-10 07:34:15,rainy,0
4518,organic,2025-12-10 02:39:15,rainy,0
4519,plastic,2025-12-10 04:35:59,rainy,0
4520,paper,2025-12-10 01:27:10,rainy,0
4521,paper,2025-12-10 17:33:04,rainy,0
4522,metal,2025-12-10 11:05:49,rainy,0
4523,organic,2025-12-10 22:49:27,rainy,0
4524,metal,2025-12-11 00:19:37,rainy,0
4525,glass,2025-12-11 23:57:11,rainy,0
4526,organic,2025-12-11 21:44:03,rainy,0
4527,paper,2025-12-11 23:09:04,rainy,0
4528,glass,2025-12-11 22:37:51,rainy,0
4529,organic,2025-12-11 03:12:52,rainy,0
4530,plastic,2025-12-11 10:15:03,rainy,0
4531,glass,2025-12-12 15:04:36,sunny,0
4532,metal,2025-12-12 03:44:39,sunny,0
4533,plastic,2025-12-12 05:53:40,sunny,0
4534,paper,2025-12-12 01:24:09,sunny,0
4535,paper,2025-12-12 04:10:52,sunny,0
4536,paper,2025-12-12 21:48:08,sunny,0
4537,paper,2025-12-12 19:43:36,sunny,0
4538,paper,2025-12-12 19:58:57,sunny,0
4539,plastic,2025-12-12 17:46:01,sunny,0
4540,metal,2025-12-12 11:39:27,sunny,0
4541,glass,2025-12-12 08:00:35,sunny,0
4542,metal,2025-12-12 03:15:05,sunny,0
4543,plastic,2025-12-12 13:09:46,sunny,0
4544,paper,2025-12-12 14:14:31,sunny,0
4545,paper,2025-12-12 11:13:05,sunny,0
4546,paper,2025-12-12 17:19:58,sunny,0
4547,plastic,2025-12-13 20:25:31,cloudy,0
4548,organic,2025-12-13 21:26:49,cloudy,0
4549,glass,2025-12-13 01:35:21,cloudy,0
4550,paper,2025-12-13 02:04:55,cloudy,0
4551,organic,2025-12-13 01:24:37,cloudy,0
4552,paper,2025-12-13 11:40:56,cloudy,0
4553,plastic,2025-12-13 21:01:20,cloudy,0
4554,plastic,2025-12-13 22:25:21,cloudy,0
4555,organic,2025-12-13 21:36:27,cloudy,0
4556,paper,2025-12-13 22:32:46,cloudy,0
4557,plastic,2025-12-13 13:59:19,cloudy,0
4558,metal,2025-12-13 16:51:57,cloudy,0
4559,plastic,2025-12-13 01:04:50,cloudy,0
4560,plastic,2025-12-13 14:36:57,cloudy,0
4561,organic,2025-12-13 13:37:52,cloudy,0
4562,organic,2025-12-13 10:12:30,cloudy,0
4563,glass,2025-12-14 02:10:46,stormy,0
4564,paper,2025-12-14 22:12:00,stormy,0
4565,organic,2025-12-14 11:15:44,stormy,0
4566,organic,2025-12-14 21:20:54,stormy,0
4567,organic,2025-12-14 09:17:23,stormy,0
4568,organic,2025-12-14 11:30:28,stormy,0
4569,plastic,2025-12-14 16:36:58,stormy,0
4570,paper,2025-12-14 01:31:34,stormy,0
4571,paper,2025-12-14 04:22:27,stormy,0
4572,plastic,2025-12-15 07:31:49,rainy,0
4573,glass,2025-12-15 10:42:03,rainy,0
4574,plastic,2025-12-15 14:24:48,rainy,0
4575,plastic,2025-12-15 17:18:26,rainy,0
4576,plastic,2025-12-15 09:03:59,rainy,0
4577,paper,2025-12-15 14:49:26,rainy,0
4578,paper,2025-12-15 14:22:40,rainy,0
4579,plastic,2025-12-16 12:06:08,stormy,0
4580,metal,2025-12-16 06:46:34,stormy,0
4581,plastic,2025-12-16 11:50:18,stormy,0
4582,paper,2025-12-16 12:11:43,stormy,0
4583,glass,2025-12-16 09:24:57,stormy,0
4584,metal,2025-12-17 19:13:33,rainy,0
4585,metal,2025-12-17 23:05:06,rainy,0
4586,plastic,2025-12-17 11:10:14,rainy,0
4587,metal,2025-12-17 02:18:46,rainy,0
4588,organic,2025-12-17 06:30:46,rainy,0
4589,metal,2025-12-17 12:39:31,rainy,0
4590,metal,2025-12-17 22:36:22,rainy,0
4591,paper,2025-12-18 12:13:48,rainy,0
4592,organic,2025-12-18 06:06:45,rainy,0
4593,metal,2025-12-18 16:32:59,rainy,0
4594,plastic,2025-12-18 12:14:55,rainy,0
4595,paper,2025-12-18 16:42:32,rainy,0
4596,glass,2025-12-18 22:18:23,rainy,0
4597,organic,2025-12-18 09:38:42,rainy,0
4598,plastic,2025-12-19 12:36:53,cloudy,0
4599,paper,2025-12-19 11:37:36,cloudy,0
4600,glass,2025-12-19 14:06:16,cloudy,0
4601,paper,2025-12-19 05:45:49,cloudy,0
4602,organic,2025-12-19 03:36:25,cloudy,0
4603,plastic,2025-12-19 08:31:41,cloudy,0
4604,plastic,2025-12-19 11:18:27,cloudy,0
4605,paper,2025-12-19 02:44:41,cloudy,0
4606,plastic,2025-12-19 17:13:53,cloudy,0
4607,plastic,2025-12-19 05:56:15,cloudy,0
4608,organic,2025-12-19 18:35:35,cloudy,0
4609,plastic,2025-12-19 17:07:23,cloudy,0
4610,plastic,2025-12-19 23:47:11,cloudy,0
4611,organic,2025-12-20 17:01:21,cloudy,0
4612,paper,2025-12-20 05:33:46,cloudy,0
4613,paper,2025-12-20 21:40:19,cloudy,0
4614,organic,2025-12-20 06:30:47,cloudy,0
4615,glass,2025-12-20 15:52:14,cloudy,0
4616,metal,2025-12-20 01:14:53,cloudy,0
4617,glass,2025-12-20 03:49:40,cloudy,0
4618,metal,2025-12-20 12:11:08,cloudy,0
4619,organic,2025-12-20 14:35:32,cloudy,0
4620,plastic,2025-12-20 21:24:15,cloudy,0
4621,glass,2025-12-20 20:26:07,cloudy,0
4622,plastic,2025-12-20 18:14:57,cloudy,0
4623,organic,2025-12-20 02:22:53,cloudy,0
4624,plastic,2025-12-20 16:02:22,cloudy,0
4625,metal,2025-12-20 22:46:09,cloudy,0
4626,metal,2025-12-20 05:21:24,cloudy,0
4627,paper,2025-12-21 00:44:34,rainy,0
4628,paper,2025-12-21 00:51:42,rainy,0
4629,plastic,2025-12-21 08:52:02,rainy,0
4630,plastic,2025-12-21 01:28:55,rainy,0
4631,plastic,2025-12-21 14:35:07,rainy,0
4632,organic,2025-12-21 14:25:53,rainy,0
4633,metal,2025-12-21 19:06:02,rainy,0
4634,plastic,2025-12-21 09:44:49,rainy,0
4635,organic,2025-12-21 02:21:41,rainy,0
4636,metal,2025-12-21 10:39:05,rainy,0
4637,organic,2025-12-21 17:32:39,rainy,0
4638,metal,2025-12-22 03:57:06,rainy,0
4639,plastic,2025-12-22 21:01:34,rainy,0
4640,glass,2025-12-22 14:30:06,rainy,0
4641,paper,2025-12-22 10:46:07,rainy,0
4642,metal,2025-12-22 14:58:59,rainy,0
4643,organic,2025-12-22 07:51:20,rainy,0
4644,paper,2025-12-22 12:31:27,rainy,0
4645,paper,2025-12-23 17:35:52,misty,0
4646,paper,2025-12-23 14:48:12,misty,0
4647,organic,2025-12-23 13:07:58,misty,0
4648,paper,2025-12-23 16:35:40,misty,0
4649,metal,2025-12-23 11:24:40,misty,0
4650,paper,2025-12-23 02:25:08,misty,0
4651,organic,2025-12-23 00:09:39,misty,0
4652,plastic,2025-12-23 10:29:01,misty,0
4653,plastic,2025-12-23 15:07:58,misty,0
4654,plastic,2025-12-23 20:32:21,misty,0
4655,glass,2025-12-23 11:21:22,misty,0
4656,organic,2025-12-24 17:28:53,cloudy,0
4657,plastic,2025-12-24 22:04:44,cloudy,0
4658,paper,2025-12-24 05:34:15,cloudy,0
4659,glass,2025-12-24 07:00:00,cloudy,0
4660,plastic,2025-12-24 12:59:14,cloudy,0
4661,glass,2025-12-24 13:36:45,cloudy,0
4662,plastic,2025-12-24 16:10:13,cloudy,0
4663,plastic,2025-12-24 13:47:49,cloudy,0
4664,metal,2025-12-24 23:06:35,cloudy,0
4665,metal,2025-12-24 02:08:10,cloudy,0
4666,plastic,2025-12-24 13:39:31,cloudy,0
4667,organic,2025-12-24 02:34:31,cloudy,0
4668,metal,2025-12-24 07:37:47,cloudy,0
4669,metal,2025-12-25 06:44:29,sunny,1
4670,organic,2025-12-25 01:44:05,sunny,1
4671,plastic,2025-12-25 01:40:10,sunny,1
4672,organic,2025-12-25 13:26:37,sunny,1
4673,plastic,2025-12-25 02:02:26,sunny,1
4674,plastic,2025-12-25 00:08:33,sunny,1
4675,plastic,2025-12-25 05:43:39,sunny,1
4676,plastic,2025-12-25 14:55:30,sunny,1
